Pilot,Tail Number,Derived Origin,Start Latitude,Start Longitude,Derived Destination,End Latitude,End Longitude,Start Time,End Time,Total Duration,Total Distance,Initial Attitude Source,Device Model,Device Model Detailed,iOS Version,Battery Level,Battery State,GPS Source,Maximum Vertical Error,Minimum Vertical Error,Average Vertical Error,Maximum Horizontal Error,Minimum Horizontal Error,Average Horizontal Error,Imported From,Route Waypoints
"","","KJEF",38.59487151854676,-92.16449622375646,"KJEF",38.59238316242983,-92.16351769990221,1628689434998,1628692707617,3272.618796825409,65.00508763467971,"None","iPhone","iPhone9,3","15.0",0.39,"iOS",27.688596725463867,5.445199966430664,8.538604398045303,24.00362482104263,4.000604136840439,9.842270128448536,"iOS",""
Timestamp,Latitude,Longitude,Altitude,Course,Speed,Bank,Pitch,Horizontal Error,Vertical Error
1.6286894349988313E9,38.59487151854676,-92.16449622375646,571.9512302617093,39.886310337636864,0.08284368222038228,,,6.000906205260658,6.834097862243652
1.62868943599891E9,38.59487162709179,-92.16449471342575,570.6033787437376,40.08329640839462,0.004055947271467989,,,6.000906205260658,6.96775484085083
1.628689436998982E9,38.59487154664762,-92.16449441331734,568.2044292391023,41.262306587449295,0.008148223666409776,,,6.000906205260658,7.048777103424072
1.628689437999049E9,38.59487157740204,-92.1644941534168,565.5371638027323,41.84946379944944,0.013415018767654477,,,6.000906205260658,7.106977462768555
1.6286894389991126E9,38.594871556019235,-92.16449392313379,563.0989798562999,41.80289215459371,0.008278665450300104,,,6.000906205260658,7.15291166305542
1.628689439999168E9,38.59487110309165,-92.16449387847284,560.8603851274339,41.63786795405703,0.02079614260505341,,,6.000906205260658,7.193742275238037
1.6286894409992218E9,38.594870628727485,-92.16449444526098,558.6186399517921,40.380635033532776,0.00657647335377868,,,6.000906205260658,7.162608623504639
1.628689441999271E9,38.594870075460975,-92.16449485119819,556.879148445892,39.955319153916086,0.003131400044599961,,,6.000906205260658,7.126726150512695
1.6286894429993172E9,38.59486906383437,-92.1644940656908,556.4670799075838,41.34922415973229,0.007280107421538657,,,6.000906205260658,6.998165607452393
1.6286894439993591E9,38.594867990507296,-92.16449480971502,556.9855976666155,41.17096646767871,0.039078043744820636,,,6.000906205260658,6.936192989349365
1.6286894449993973E9,38.594867976213244,-92.16449486544202,557.7970461248508,42.54478047205132,0.03930018409239635,,,6.000906205260658,6.821213245391846
1.6286894459994328E9,38.59486901966205,-92.16449517755332,559.109555022327,40.85217421835753,0.006023924448255696,,,6.000906205260658,6.787696361541748
1.628689446999465E9,38.594869556947124,-92.16449537272096,560.485256824467,38.78258933380324,0.0012124002016904415,,,6.000906205260658,6.865968704223633
1.6286894479994936E9,38.59486918091724,-92.16448727422973,561.436978006762,44.89811532039005,0.11899594934782717,,,6.000906205260658,7.145410537719727
1.6286894489995222E9,38.59487048980071,-92.16448636218416,561.931765656802,47.7324935617836,0.048916022881566004,,,6.000906205260658,7.208969593048096
1.6286894499995463E9,38.5948666922824,-92.16448164362572,562.2341175320742,56.15049339305464,0.22889897842226423,,,6.000906205260658,7.0790534019470215
1.6286894509995682E9,38.59486876415413,-92.16447858284263,563.3555135975975,59.91215177654747,0.11178176296964784,,,6.000906205260658,6.99471378326416
1.6286894519995883E9,38.594863409267,-92.16447611740915,564.4511997498001,60.96352279548753,0.4747115729398595,,,6.000906205260658,6.930683612823486
1.6286894529996061E9,38.59486386541381,-92.1644737230942,565.6825920818965,60.28194504840113,0.07967246247843546,,,6.000906205260658,6.870105266571045
1.6286894539996226E9,38.5948628125178,-92.16447203052708,567.0129780146293,60.5314723493492,0.04503714965058636,,,6.000906205260658,6.8360676765441895
1.6286894549996371E9,38.59486288332335,-92.16447174345302,567.9924356433035,59.952217666218765,0.012549393559230347,,,6.000906205260658,6.811679840087891
1.62868945599965E9,38.594865900746726,-92.16447634242591,568.3966550461721,60.132725905603856,0.02803887271263658,,,6.000906205260658,6.780396938323975
1.628689456999661E9,38.594869292518624,-92.16447503805998,568.5687527519029,58.52560971465654,0.10840514134159975,,,6.000906205260658,6.852384090423584
1.6286894579996715E9,38.59487189564185,-92.16447955703875,568.2473329839104,53.63485617456349,0.008516519603369903,,,6.000906205260658,6.8785719871521
1.6286894589996805E9,38.59487376654039,-92.16447722001375,567.442487880613,50.333508144899916,0.015456834084561524,,,6.000906205260658,6.927216529846191
1.6286894599996877E9,38.59487527285691,-92.16447600510655,567.2286506785724,48.89183962621781,0.014269124742857539,,,6.000906205260658,7.0396294593811035
1.6286894609996934E9,38.59487595456604,-92.16447559095944,566.9949069253596,47.22011667591134,0.5254092336055913,,,6.000906205260658,7.213430881500244
1.628689461999698E9,38.59487854619986,-92.16447865453814,566.1014064609424,37.944525122642666,0.3085806736666006,,,6.000906205260658,7.324803352355957
1.6286894629997015E9,38.59487736291211,-92.16447868362664,565.023211097261,48.90053104193665,0.048087170331448166,,,6.000906205260658,7.330608367919922
1.6286894639997044E9,38.59487295871935,-92.16447348751352,564.1029258540439,53.21738135211397,0.009997134822587506,,,6.000906205260658,7.303095817565918
1.628689464999706E9,38.594872681490585,-92.16446914907452,563.2736251046767,53.82901454700485,0.17007990169746778,,,6.000906205260658,7.109189033508301
1.6286894659997067E9,38.59486940268514,-92.16446882133378,562.0190445759948,54.267854201178174,0.43443536600888494,,,6.000906205260658,6.859364032745361
1.628689466999708E9,38.59487076398438,-92.16446652687509,560.9451362461118,54.45170923325658,0.0576870310045705,,,6.000906205260658,6.713903903961182
1.6286894679997067E9,38.59487127036898,-92.1644661934622,560.0012250704826,55.287898557489974,0.04092075174955534,,,6.000906205260658,6.610950469970703
1.6286894689997056E9,38.594876861673775,-92.16446587050288,559.0116518211687,54.47897193332869,0.20749623947682902,,,6.000906205260658,6.56033182144165
1.6286894699997036E9,38.5948795240043,-92.16446367600734,557.1173232673572,53.33326575666699,0.20749623947682902,,,6.000906205260658,6.414735794067383
1.6286894709997003E9,38.59488473964464,-92.16446203674776,555.346690575231,45.19726736075285,0.19712811130136132,,,6.000906205260658,6.282280445098877
1.6286894719996982E9,38.59488585649785,-92.1644613412734,553.9016586805418,43.05843118820379,0.023452995906929692,,,6.000906205260658,6.2347822189331055
1.6286894729996939E9,38.59488596046487,-92.16446134172905,553.0067663376251,41.650104237955105,0.024654497371577995,,,6.000906205260658,6.228898525238037
1.6286894739996905E9,38.59488603629926,-92.16446199190817,552.454345672963,42.3941611404742,0.026154787433895797,,,6.000906205260658,6.332545280456543
1.6286894749996846E9,38.5948853247214,-92.16446194544525,552.1378502253255,43.201130915438284,0.02566231170074166,,,6.000906205260658,6.464166641235352
1.628689475999679E9,38.59488484268153,-92.16446140585694,552.0352924596498,44.97157742000812,0.009025550953026736,,,6.000906205260658,6.591354846954346
1.6286894769996746E9,38.59488419972394,-92.1644599560131,552.1668158626893,46.80814357083827,0.006999317738923717,,,6.000906205260658,6.702897548675537
1.628689477999668E9,38.59488410734047,-92.16445976182783,552.4538197851617,46.66619174931789,0.012823760585918833,,,6.000906205260658,6.695992946624756
1.628689478999662E9,38.59488395468248,-92.16445919248126,553.363158852655,47.67141459513076,0.01355301874715976,,,6.000906205260658,6.65095853805542
1.6286894799996545E9,38.59488353148929,-92.1644593866611,553.3246792483441,49.9073316614478,0.005786887666520067,,,6.000906205260658,6.568375110626221
1.6286894809996486E9,38.594883468487076,-92.1644595877616,553.4766624619805,50.217036344078274,0.005943796260073085,,,6.000906205260658,6.6696319580078125
1.6286894819996405E9,38.59488314903148,-92.16445978276927,553.0981474673853,50.55927321772552,0.0048995717944407095,,,6.000906205260658,7.14155912399292
1.6286894829996328E9,38.59487710166125,-92.16445866657195,553.080238179429,49.615826017860826,0.19272265541378186,,,6.000906205260658,7.116076469421387
1.6286894839996252E9,38.59487070809986,-92.1644647403947,552.550194492127,47.928417538125416,0.130250951670888,,,6.000906205260658,7.088142395019531
1.6286894849996176E9,38.594869369058564,-92.16447170967885,552.2345684191325,39.20456183582121,0.3938987588725798,,,6.000906205260658,7.197979927062988
1.628689485999609E9,38.59487106982009,-92.16447084860329,551.9932949364095,43.02889403513807,0.07492570563207847,,,6.000906205260658,7.109920978546143
1.6286894869996004E9,38.59487009294139,-92.16447208229462,550.9848965014182,44.75272108352799,0.0674302059286299,,,6.000906205260658,7.019989490509033
1.6286894879995904E9,38.5948693847126,-92.16447281552277,549.7321608943589,46.61904295347729,0.006473261440497558,,,6.000906205260658,7.079428672790527
1.6286894889995823E9,38.59486780663602,-92.1644741111608,548.2397462356166,43.86687969912318,0.015458700551550509,,,6.000906205260658,7.187806129455566
1.6286894899995725E9,38.59486755664832,-92.16447422917145,547.0773762612139,40.91279556233599,0.033027978801814725,,,6.000906205260658,7.334921836853027
1.6286894909995632E9,38.5948672793412,-92.16447501032484,545.8619161418039,43.89047458761099,0.05675805182377676,,,6.000906205260658,7.37634801864624
1.6286894919995532E9,38.59486711761007,-92.16447534948162,544.5833165070768,48.53377378916906,0.0769856044977275,,,6.000906205260658,7.357818603515625
1.6286894929995437E9,38.59486868319174,-92.16447329727731,543.2952662275237,73.02554124708168,0.7974185956763914,,,6.000906205260658,7.3885817527771
1.6286894939995337E9,38.59486926741224,-92.16446853959647,542.4692520259476,64.61104871794944,1.1280576288053965,,,6.000906205260658,7.510792255401611
1.6286894949995246E9,38.594872231634405,-92.1644598313218,541.827766027699,61.909107844562435,1.1280576288053965,,,6.000906205260658,7.672414302825928
1.6286894959995143E9,38.59487517070058,-92.16445376313929,541.6285613017207,71.89440044882504,1.1916825231127757,,,6.000906205260658,7.832233428955078
1.6286894969995034E9,38.59488349211732,-92.16443854326269,541.6571379687931,64.83035926200938,2.7739799528535785,,,6.000906205260658,7.974028587341309
1.6286894979994934E9,38.59489493532231,-92.1644204277916,541.6652697086486,49.3768103780454,3.523429470705433,,,8.001208273680877,8.10744857788086
1.6286894989994826E9,38.59490724504373,-92.1644075259174,542.0231542582484,43.56197663947923,3.9264203098507404,,,8.001208273680877,8.233929634094238
1.6286894999994721E9,38.5949236284496,-92.16439482327263,542.5399352948137,37.93890729205033,3.9264203098507404,,,8.001208273680877,8.366503715515137
1.6286895009994617E9,38.59494076851442,-92.16437905547978,543.1808857305713,37.72786127688611,4.19286527580977,,,8.001208273680877,8.506420135498047
1.6286895019994507E9,38.594956845714165,-92.16436443834161,543.6375472534974,36.359272367228556,4.472021247653739,,,8.001208273680877,8.624336242675781
1.6286895029994407E9,38.59497530219837,-92.164348120677,544.0675740002781,38.49063631282562,5.028742172156096,,,8.001208273680877,9.423714637756348
1.6286895039994292E9,38.59499634343862,-92.16432951428884,544.0656603832614,39.59900184529486,5.0596189744340805,,,8.001208273680877,9.264485359191895
1.6286895049994183E9,38.595014516952496,-92.1643144546092,544.6154977600668,39.96127849396692,5.028742172156096,,,8.001208273680877,9.068902969360352
1.6286895059994073E9,38.59502877580991,-92.16430570949312,544.9308028932581,36.51101868001873,3.896458818639324,,,8.001208273680877,9.04080867767334
1.6286895069993968E9,38.59503977684711,-92.16430267441643,545.029272452419,32.828208000304535,3.444457590503558,,,8.001208273680877,9.652789115905762
1.6286895079993854E9,38.595052573077126,-92.16429754155128,545.2690475783829,29.783377970204544,2.801981983209578,,,8.001208273680877,9.599963188171387
1.6286895089993744E9,38.59506534319695,-92.16429442096434,545.8944231579346,20.96305609115766,2.8194407887003186,,,8.001208273680877,9.648538589477539
1.6286895099993625E9,38.59507723667863,-92.1642941499501,547.063708757427,17.47700950105319,2.801981983209578,,,8.001208273680877,9.75324535369873
1.628689510999352E9,38.59508966595855,-92.16429022894714,548.3314833173583,12.78670664517438,2.608440269218918,,,8.001208273680877,9.904539108276367
1.62868951199934E9,38.59509870618502,-92.1642905041197,549.6765018503085,10.176127235899111,0.06969142978061374,,,8.001208273680877,10.080962181091309
1.6286895129993284E9,38.59510052630697,-92.16428858875682,550.9692755052603,11.569173345427187,0.02601246525270651,,,8.001208273680877,10.278470993041992
1.6286895139993172E9,38.59509669994357,-92.1642931436335,552.6340578608585,10.924157600967861,2.048555149118085,,,8.001208273680877,11.720419883728027
1.6286895149993057E9,38.59510447068741,-92.16429409208575,554.413431140791,359.6176560281757,1.4205117959628344,,,8.001208273680877,12.25654411315918
1.628689515999294E9,38.595112694923515,-92.16430221446188,556.3734901237063,345.62983841933976,2.048555149118085,,,8.001208273680877,15.695281982421875
1.6286895169992836E9,38.595120220218355,-92.16429923041869,558.3510930212968,338.693426147355,1.4205117959628344,,,8.001208273680877,15.098806381225586
1.6286895179992714E9,38.595112211180826,-92.16429057729023,559.6269391333951,149.1638455857483,1.6272299341364604,,,8.001208273680877,15.848695755004883
1.6286895189992595E9,38.59509809345785,-92.16429091334241,559.5742977312638,168.29260997906943,2.1286182191459013,,,8.001208273680877,15.876181602478027
