Pilot,Tail Number,Derived Origin,Start Latitude,Start Longitude,Derived Destination,End Latitude,End Longitude,Start Time,End Time,Total Duration,Total Distance,Initial Attitude Source,Device Model,Device Model Detailed,iOS Version,Battery Level,Battery State,GPS Source,Maximum Vertical Error,Minimum Vertical Error,Average Vertical Error,Maximum Horizontal Error,Minimum Horizontal Error,Average Horizontal Error,Imported From,Route Waypoints
"","","KJEF",38.59486421305954,-92.16451023050226,"KJEF",38.5924897925975,-92.16357055803671,1625269237998,1625273950365,4712.367394924164,100.18933392447025,"None","iPhone","iPhone9,3","14.7",0.35,"iOS",17.407474517822266,3.76667857170105,7.519335855261546,16.002416547361754,4.000604136840439,8.106174199089798,"iOS",""
Timestamp,Latitude,Longitude,Altitude,Course,Speed,Bank,Pitch,Horizontal Error,Vertical Error
1.625269237998197E9,38.59486421305954,-92.16451023050226,548.5041537723632,-1.0,0.4771044451715127,,,6.000906205260658,4.779829025268555
1.6252692389981823E9,38.594859278463964,-92.16451081038412,547.9752158133864,-1.0,0.22915358551957854,,,6.000906205260658,4.80002498626709
1.6252692399981692E9,38.59485812192708,-92.16451213323685,547.0875739542442,-1.0,0.17823895847586796,,,6.000906205260658,4.962614059448242
1.6252692409981556E9,38.59485604577454,-92.16451340300617,546.0468412847542,-1.0,0.19609586634948536,,,6.000906205260658,5.0194292068481445
1.6252692419981413E9,38.59485245794209,-92.16451553926974,545.2173675446966,-1.0,0.29550612128810005,,,6.000906205260658,4.9822096824646
1.6252692429981275E9,38.594851234984475,-92.16451822289294,544.3085014076005,-1.0,0.12613373187265717,,,6.000906205260658,5.044314384460449
1.6252692439981143E9,38.594852440630035,-92.16451672055706,543.3133656409212,-1.0,0.47253316156696795,,,6.000906205260658,5.368471145629883
1.6252692449981003E9,38.594851611874134,-92.16451820098862,542.3185082749219,-1.0,0.08547442670856781,,,6.000906205260658,5.588207721710205
1.6252692459980867E9,38.5948556827359,-92.16452277922511,541.8329246699769,-1.0,0.2585905542484337,,,6.000906205260658,5.374610424041748
1.6252692469980736E9,38.59485940426776,-92.16452415239702,541.8119316088249,-1.0,0.2585905542484337,,,6.000906205260658,5.225094318389893
1.6252692479980597E9,38.59485827476726,-92.1645187889379,542.1242390889363,-1.0,0.14892235604882048,,,6.000906205260658,5.253726005554199
1.6252692489980457E9,38.594856647173714,-92.1645239780857,542.7961999938358,-1.0,0.20890387782815814,,,6.000906205260658,5.37333345413208
1.6252692499980319E9,38.59485300904415,-92.16452797731182,543.355016957081,-1.0,0.09645495157381859,,,6.000906205260658,5.273390769958496
1.6252692509980187E9,38.594852048175916,-92.16452939579699,543.9234993440398,-1.0,0.16293640571985676,,,6.000906205260658,5.194075584411621
1.6252692519980044E9,38.59485437954913,-92.16453424808981,545.2320408843303,-1.0,0.10564183605923232,,,6.000906205260658,5.356253147125244
1.625269252997991E9,38.59485248442913,-92.16453551831403,546.4844122389,-1.0,0.2677787421831511,,,6.000906205260658,5.189730644226074
1.6252692539979768E9,38.59485017873838,-92.16453258514692,547.3725269311535,-1.0,0.17612092577127583,,,6.000906205260658,5.067946910858154
1.625269254997963E9,38.59485156403238,-92.16453186237365,547.986046318579,-1.0,0.0977082470448247,,,6.000906205260658,4.995722770690918
1.6252692559979496E9,38.59485166341931,-92.16453601748923,548.6926684162819,-1.0,0.12807400305777059,,,6.000906205260658,4.957149028778076
1.6252692569979365E9,38.594856065429944,-92.16453394352838,549.097574888029,-1.0,0.10231322481386892,,,6.000906205260658,4.980288982391357
1.625269257997922E9,38.59485581111708,-92.16453724983319,549.2758471187424,-1.0,0.22774345613180244,,,6.000906205260658,4.9204912185668945
1.6252692589979084E9,38.59485780705626,-92.16453692901432,549.2561485184331,-1.0,0.20525041080939838,,,6.000906205260658,4.851193904876709
1.6252692599978948E9,38.594858332400726,-92.16453521895254,548.9379603829597,-1.0,0.4467153936229564,,,6.000906205260658,4.789709568023682
1.6252692609978814E9,38.594858528562554,-92.16453614578414,548.5991888205257,-1.0,0.3243590433495267,,,6.000906205260658,4.7425408363342285
1.6252692619978676E9,38.59485826607713,-92.16453323244663,548.5617342131637,-1.0,0.06763581057351171,,,6.000906205260658,4.698996067047119
1.6252692629978535E9,38.59485603801141,-92.1645341085544,548.4896225402888,-1.0,0.1406315639941307,,,6.000906205260658,4.649394512176514
1.6252692639978402E9,38.59485873440886,-92.16453726183536,548.7456426852426,-1.0,0.22792604041370468,,,6.000906205260658,4.600396156311035
1.625269264997826E9,38.594860636535984,-92.16453335647512,548.8654974157796,-1.0,0.15341231889958704,,,6.000906205260658,4.551231384277344
1.6252692659978123E9,38.59485601568593,-92.16453298005348,548.886938051295,-1.0,0.08809472911955406,,,6.000906205260658,4.513269901275635
1.6252692669977992E9,38.59485234104997,-92.16453132692637,548.5772722125398,-1.0,0.20489456914950005,,,6.000906205260658,4.914484977722168
1.6252692679977853E9,38.594849283422555,-92.16452789741773,548.2735317626881,-1.0,0.33368082035509883,,,6.000906205260658,4.749753952026367
1.6252692689977717E9,38.594846201421,-92.16452073507632,548.099376449659,-1.0,0.6489693337937182,,,6.000906205260658,4.643957138061523
1.6252692699977577E9,38.59484291944622,-92.16451003000614,547.8717879677779,-1.0,0.6489693337937182,,,6.000906205260658,4.735927581787109
1.625269270997744E9,38.59484496586668,-92.16450812677,547.9308703234021,-1.0,0.20669314091253593,,,6.000906205260658,4.851680755615234
1.6252692719977312E9,38.59485016182018,-92.16450772771869,548.2379366404681,-1.0,0.220382385499871,,,6.000906205260658,4.8374786376953125
1.6252692729977164E9,38.59484923328567,-92.16450408809797,548.40149039862,-1.0,0.24960524095644548,,,6.000906205260658,4.8174052238464355
1.625269273997703E9,38.59484627567966,-92.16450077826481,548.413035042723,-1.0,0.2989677060865915,,,6.000906205260658,4.788771629333496
1.6252692749976892E9,38.59484622832944,-92.1644996020168,548.4858044754839,-1.0,0.07139099732765186,,,6.000906205260658,4.766863822937012
1.6252692759976764E9,38.59484570746759,-92.1645024524499,548.6332979690357,-1.0,0.2278488762149282,,,6.000906205260658,4.745004177093506
1.625269276997662E9,38.594845552430016,-92.16450595342098,548.942264439536,-1.0,0.2642127655782068,,,6.000906205260658,4.7220025062561035
1.6252692779976478E9,38.59484619891313,-92.16450759932522,549.1038515173595,-1.0,0.2642127655782068,,,6.000906205260658,4.7244672775268555
1.6252692789976344E9,38.59484433878262,-92.1645097543613,549.2455078002633,-1.0,0.2075081298310324,,,6.000906205260658,5.203360080718994
1.6252692799976208E9,38.594846384724214,-92.16451392675164,549.644231346562,-1.0,0.29059040844644907,,,6.000906205260658,5.12227201461792
1.625269280997607E9,38.59484412120292,-92.16450938269028,549.9668182588874,-1.0,0.3924674846405444,,,6.000906205260658,5.21583366394043
1.6252692819975936E9,38.59483790674746,-92.16451262401041,549.9742139635468,-1.0,0.04611514567302067,,,6.000906205260658,5.138144016265869
1.6252692829975796E9,38.59483649707944,-92.16452105973526,550.1252385651559,-1.0,0.242652265818719,,,6.000906205260658,5.214746475219727
1.6252692839975653E9,38.59483628714544,-92.16452323357107,550.245738196157,-1.0,0.3395474429120776,,,6.000906205260658,5.076628684997559
1.6252692849975522E9,38.594833956689484,-92.16452122504288,549.9632909211169,-1.0,0.6129509164269888,,,6.000906205260658,4.975296497344971
1.625269285997538E9,38.5948266731564,-92.16452251752632,550.1504903561678,-1.0,0.6129509164269888,,,6.000906205260658,5.028843879699707
1.6252692869975247E9,38.594829995952004,-92.16452570943265,549.9752913384808,-1.0,0.1897932400004334,,,6.000906205260658,5.138547897338867
1.625269287997511E9,38.59483012267431,-92.1645295564153,549.8308268721977,-1.0,0.16117850157509497,,,6.000906205260658,5.130059242248535
1.6252692889974978E9,38.59483069908446,-92.16452726059,550.0275203785268,-1.0,0.046214797992977744,,,6.000906205260658,5.0667619705200195
1.6252692899974842E9,38.59483273640377,-92.16453389275074,549.8272213542888,-1.0,0.20679896651322283,,,6.000906205260658,4.9875006675720215
1.6252692909974694E9,38.59483316296514,-92.16453508834888,549.576783969379,-1.0,0.20679896651322283,,,6.000906205260658,4.909280300140381
1.6252692919974556E9,38.59483047496807,-92.16453533455244,549.2283964164731,-1.0,0.545281563758063,,,6.000906205260658,5.013926982879639
1.6252692929974422E9,38.594826946819396,-92.1645320632646,548.7595980196074,-1.0,0.5554923800853494,,,8.001208273680877,5.103872776031494
1.6252692939974294E9,38.594826945339314,-92.16453707524502,548.273024952184,-1.0,0.5377522033382595,,,8.001208273680877,5.185615539550781
1.625269294997414E9,38.594824821780094,-92.16454186234813,547.9312830121064,-1.0,0.30887797596999467,,,8.001208273680877,5.22217321395874
1.6252692959974008E9,38.594829147136,-92.16453999690559,547.6143248999007,-1.0,0.5377522033382595,,,8.001208273680877,5.244277000427246
1.6252692969973872E9,38.594834738177184,-92.16454961244399,547.5298006741997,-1.0,0.8660318773654855,,,8.001208273680877,6.447610855102539
1.6252692979973738E9,38.594839893536616,-92.1645538520894,547.6649360889701,-1.0,0.8660318773654855,,,8.001208273680877,6.342061996459961
1.6252692989973598E9,38.594839551371756,-92.16455788942777,547.8853509171162,-1.0,0.6228124083408952,,,8.001208273680877,6.333398818969727
1.6252692999973464E9,38.59484312000323,-92.16456876591906,548.3454383781525,-1.0,1.2210385186743338,,,8.001208273680877,6.409122943878174
1.625269300997332E9,38.594848514150875,-92.1645681732088,549.4818953322078,-1.0,1.2210385186743338,,,8.001208273680877,6.482522487640381
1.6252693019973185E9,38.59486348020757,-92.1645625999609,550.6567145921546,-1.0,2.240660867493676,,,8.001208273680877,6.577396392822266
1.6252693029973044E9,38.59487801032279,-92.16455000811945,551.7594092970447,-1.0,2.6069488914912142,,,8.001208273680877,6.74741268157959
1.6252693039972908E9,38.594891931399594,-92.1645361109951,553.1438783786648,32.547046678215544,3.2373736754897857,,,8.001208273680877,6.816499710083008
1.6252693049972773E9,38.59491353656632,-92.1645189445691,554.4729106948253,33.96030160995039,4.263513850138214,,,8.001208273680877,6.897928237915039
1.625269305997264E9,38.59492862460209,-92.16450539765857,555.5140308138964,33.538776485323055,4.263513850138214,,,8.001208273680877,7.593421936035156
1.6252693069972496E9,38.59494580755795,-92.16448410126536,556.1030592707998,33.9045194549989,5.428354934154966,,,8.001208273680877,7.845180034637451
1.6252693079972367E9,38.59496331499804,-92.16445658548379,556.1606474815892,35.37408588134592,5.549623686329425,,,8.001208273680877,7.9731831550598145
1.625269308997223E9,38.5949850078292,-92.16441685336865,556.3826925632392,35.90038269274667,6.625004815667357,,,8.001208273680877,9.446699142456055
1.6252693099972088E9,38.59500887531152,-92.16438889809733,557.8894628761101,35.89998654177481,7.316466017449486,,,8.001208273680877,9.773550033569336
1.6252693109971957E9,38.59503939196214,-92.16436291608413,559.5851159306924,35.98369734024248,6.669743830255273,,,8.001208273680877,10.06533432006836
1.6252693119971814E9,38.595059667409785,-92.16435017038326,560.6716968130138,34.00867983984159,6.669743830255273,,,8.001208273680877,9.3894681930542
1.6252693129971678E9,38.59506741784847,-92.16433970357525,562.0735998040553,32.7809089403022,4.492414841665513,,,8.001208273680877,8.83117389678955
1.6252693139971542E9,38.59507647428795,-92.16433661043475,563.2668772963774,32.327176058643666,1.2966231686191059,,,8.001208273680877,8.421401977539062
1.6252693149971404E9,38.5950768969656,-92.16433469222913,564.1069577553692,32.18458902953048,1.2966231686191059,,,8.001208273680877,8.091877937316895
1.625269315997127E9,38.59507991912521,-92.1643349803057,565.0354047293631,31.94028682329746,0.06433867038744662,,,8.001208273680877,7.8367018699646
1.6252693169971128E9,38.59508034032741,-92.16433481764666,566.5299523195938,31.330613892698366,0.09441364858490173,,,8.001208273680877,7.662332057952881
1.6252693179970992E9,38.595079544726794,-92.1643346276173,567.577006522624,32.87353655073132,0.030238316688319604,,,8.001208273680877,7.54946231842041
1.625269318997086E9,38.59507650558155,-92.16433646586418,568.4620315377713,32.92621779979963,0.4522404255657569,,,8.001208273680877,7.477602005004883
1.6252693199970722E9,38.595076658191815,-92.16432833867225,569.0977753810204,33.48243425485962,0.18339145012491323,,,8.001208273680877,7.426373481750488
